DateTimeStartAms;PBmax_EP;alfaB_EP;Eopt_EP;Ek;KdTurb;Chl_Frrf_Recalc;XScanfish;YScanfish;TURBIDScanfish;CHFLYSIScanfish;SALNTTScanfish;meetpuntnaam;Kd;chla_lims;productionMgC;slopeRecalcChlFrrf;offsetCalcKdFromTurbiditeit;slopeCalcKdFromTurbiditeit;conversionEtoC;Chl
2021-08-30 10:02:56;11.344378875403535;0.025667331043033752;1204.129963667397;441.9773468610192;;2.64352531;;;;;;;;;;0.42439;0.81469;0.11846;5;6.229
2021-08-30 10:21:04;12.407890162853027;0.02706138896865413;1395.4770287177828;458.50899143519166;;2.55440341;;;;;;;;;;0.42439;0.81469;0.11846;5;6.019
2021-08-30 10:38:57;11.436854556158696;0.025109404625398103;1188.7192201880941;455.48091349765997;;2.5140863600000003;;;;;;;;;;0.42439;0.81469;0.11846;5;5.924
2021-08-30 10:54:57;11.486677773561809;0.024319041958373217;1260.0061679723951;472.3326598647882;;2.44406201;;;;;;;;;;0.42439;0.81469;0.11846;5;5.759
2021-08-30 11:12:49;11.90262169712795;0.026007465710485077;1664.9741245185635;457.6617279679554;;2.45382298;;;;;;;;;;0.42439;0.81469;0.11846;5;5.782
2021-08-30 11:28:47;11.838219915220147;0.02296433350486941;1376.4293234985653;515.5046155687446;;2.3515449900000003;;;;;;;;;;0.42439;0.81469;0.11846;5;5.541
2021-08-30 11:47:02;11.38311178220379;0.023017027652123;1277.1550788679056;494.55177072587196;;2.31377428;;;;;;;;;;0.42439;0.81469;0.11846;5;5.452
2021-08-30 12:02:57;10.991106500352021;0.02215378020854917;1291.610763114281;496.12781190771864;;2.2772767399999996;;;;;;;;;;0.42439;0.81469;0.11846;5;5.366
2021-08-30 12:19:25;9.593496732023672;0.02200087812610314;1152.9536424346277;436.0506283902087;;2.1766963099999996;;;;;;;;;;0.42439;0.81469;0.11846;5;5.129
2021-08-30 12:35:24;10.802889981051145;0.02240842763223911;1424.6438355255245;482.0904955200416;;2.2276231099999997;;;;;;;;;;0.42439;0.81469;0.11846;5;5.249
2021-08-30 12:52:53;11.069983672706218;0.021528610934805504;1281.8851082889737;514.1986961550442;;2.24714505;;;;;;;;;;0.42439;0.81469;0.11846;5;5.295
2021-08-30 13:10:18;8.688241757499268;0.020672055794023453;1226.443838916084;420.2891983298123;;2.10624757;;;;;;;;;;0.42439;0.81469;0.11846;5;4.963
2021-08-30 13:28:38;8.851108517103295;0.02058028680556642;1137.7456379348887;430.07702471421857;;2.16354022;;;;;;SCHAARVODDL;2.453;2.4;;0.42439;0.81469;0.11846;5;5.098
2021-08-30 14:28:01;9.517901744455093;0.021794515308157136;1899.1170948793763;436.7108701377169;;2.23271579;;;;;;;;;;0.42439;0.81469;0.11846;5;5.261
2021-08-30 14:50:15;9.092081688880826;0.02075160315785641;1560.0683646478885;438.1387606402173;;2.1372280399999997;;;;;;;;;;0.42439;0.81469;0.11846;5;5.036
2021-09-01 09:05:42;6.652159007020197;0.03034252810041968;637.7191052057174;219.23548970621826;0.9236732000000001;3.4965492100000004;  28392; 381937;0.92;1.22;29.53;VLISSGBISSVH;0.58;;577.6503706286659;0.42439;0.81469;0.11846;5;8.239
2021-09-01 09:24:25;13.86700686880908;0.0281253447856492;1999.9996483310663;493.043088875648;0.9438114;4.3330219;  31361; 382264;1.09;1.44;29.55;VLISSGBISSVH;0.58;;710.9105960740796;0.42439;0.81469;0.11846;5;10.21
2021-09-01 09:43:09;12.284864097068567;0.03295874042012474;1027.0779896975353;372.73463550103935;1.1594086;3.9536172400000003;  36386; 381112;2.9099999999999997;1.07;28.7;;;;629.7599108778;0.42439;0.81469;0.11846;5;9.316
2021-09-01 10:01:24;5.748445666955509;0.02740316701793974;402.5980378449957;209.77304058294558;1.0255488;3.08913481;  39294; 377443;1.78;0.92;25.72;;;;456.3646218725995;0.42439;0.81469;0.11846;5;7.279
2021-09-01 10:14:56;8.300801551630391;0.029718125475875982;638.034522015908;279.3178041585651;0.9651342;3.35565173;  42208; 375510;1.27;1.27;24.85;;;;577.4415196449845;0.42439;0.81469;0.11846;5;7.907
2021-09-01 10:33:12;9.845175085516455;0.03077892218244189;1057.7190946791018;319.8674413340153;1.0504254;2.77041792;  46260; 374510;1.99;1.01;23.84;;;;430.0529354430702;0.42439;0.81469;0.11846;5;6.528
2021-09-01 10:50:50;9.118651825874224;0.022718829287494552;545.1341820286054;401.3697937724957;1.0137028000000001;2.7254325799999997;  49248; 374212;1.6800000000000002;1.1700000000000002;23.59;;;;416.56631425355545;0.42439;0.81469;0.11846;5;6.422
