gebied;compartiment;datetime;X_RD;Y_RD;date_added;source;script;parameter;unit;method;value
Westerschelde;5;1991-07-01T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1421.832330584689
Westerschelde;5;1991-07-02T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;477.974564795429
Westerschelde;5;1991-07-02T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.504
Westerschelde;5;1991-07-02T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;8.8999894688323
Westerschelde;5;1991-07-02T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.024924546692508
Westerschelde;5;1991-07-02T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;7.77
Westerschelde;5;1991-07-02T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;809.2813855157838
Westerschelde;5;1991-07-17T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;646.648534912662
Westerschelde;5;1991-07-17T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.313
Westerschelde;5;1991-07-17T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;18.376210942554
Westerschelde;5;1991-07-17T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0491318198760615
Westerschelde;5;1991-07-17T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.78
Westerschelde;5;1991-07-17T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1178.6713362374107
Westerschelde;5;1991-07-17T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;613.750873038113
Westerschelde;5;1991-07-17T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.449
Westerschelde;5;1991-07-17T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;11.9683078634227
Westerschelde;5;1991-07-17T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0296138700494207
Westerschelde;5;1991-07-17T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;6.3
Westerschelde;5;1991-07-17T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1178.6713362374107
Westerschelde;5;1991-07-18T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;552.910369486049
Westerschelde;5;1991-07-18T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.846
Westerschelde;5;1991-07-18T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;11.3586084738863
Westerschelde;5;1991-07-18T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.031264138513143
Westerschelde;5;1991-07-18T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;5.31
Westerschelde;5;1991-07-18T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;247.0822231024294
Westerschelde;5;1991-07-31T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;585.465792294867
Westerschelde;5;1991-07-31T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.63
Westerschelde;5;1991-07-31T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;15.112085908011
Westerschelde;5;1991-07-31T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0341409067196001
Westerschelde;5;1991-07-31T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;8.27
Westerschelde;5;1991-07-31T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1965.4089715300322
Westerschelde;5;1991-07-31T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;606.051205923684
Westerschelde;5;1991-07-31T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.515
Westerschelde;5;1991-07-31T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;15.2374594147406
Westerschelde;5;1991-07-31T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0365864775041562
Westerschelde;5;1991-07-31T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;7.321
Westerschelde;5;1991-07-31T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1965.4089715300322
Westerschelde;5;1991-08-01T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;577.740518634378
Westerschelde;5;1991-08-01T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.539
Westerschelde;5;1991-08-01T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;8.21225362238888
Westerschelde;5;1991-08-01T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.022435254385512
Westerschelde;5;1991-08-01T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.7
Westerschelde;5;1991-08-01T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;670.3243328400409
Westerschelde;5;1991-08-13T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;552.3837102301
Westerschelde;5;1991-08-13T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.492
Westerschelde;5;1991-08-13T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;18.8172492298296
Westerschelde;5;1991-08-13T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.052503994588291
Westerschelde;5;1991-08-13T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;10.55
Westerschelde;5;1991-08-13T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;3074.453498551028
Westerschelde;5;1991-08-13T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;505.490150498837
Westerschelde;5;1991-08-13T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.709
Westerschelde;5;1991-08-13T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;17.3943325350955
Westerschelde;5;1991-08-13T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0452825504851967
Westerschelde;5;1991-08-13T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;7.55
Westerschelde;5;1991-08-13T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;3074.453498551028
Westerschelde;5;1991-08-14T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;1024.37160964742
Westerschelde;5;1991-08-14T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.825
Westerschelde;5;1991-08-14T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;13.2630599927208
Westerschelde;5;1991-08-14T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0311970321708999
Westerschelde;5;1991-08-14T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;12.28
Westerschelde;5;1991-08-14T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1887.7672467490413
Westerschelde;5;1991-08-28T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;514.012466615058
Westerschelde;5;1991-08-28T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.68
Westerschelde;5;1991-08-28T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;13.1558793514132
Westerschelde;5;1991-08-28T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0349183053254872
Westerschelde;5;1991-08-28T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;14.77
Westerschelde;5;1991-08-28T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;3687.695620350644
Westerschelde;5;1991-08-28T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;500.834020256963
Westerschelde;5;1991-08-28T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.927
Westerschelde;5;1991-08-28T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;15.8566994468055
Westerschelde;5;1991-08-28T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0364207318354362
Westerschelde;5;1991-08-28T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;18.77
Westerschelde;5;1991-08-28T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;3687.695620350644
Westerschelde;5;1991-09-12T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;509.785048502247
Westerschelde;5;1991-09-12T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.81
Westerschelde;5;1991-09-12T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;9.10421748708248
Westerschelde;5;1991-09-12T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0268978674528155
Westerschelde;5;1991-09-12T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;6.19
Westerschelde;5;1991-09-12T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;876.4344559812164
Westerschelde;5;1991-09-12T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;605.215226415165
Westerschelde;5;1991-09-12T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.943
Westerschelde;5;1991-09-12T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;10.4441142860521
Westerschelde;5;1991-09-12T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0281868615264306
Westerschelde;5;1991-09-12T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;6.67
Westerschelde;5;1991-09-12T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;876.4344559812164
Westerschelde;5;1991-09-13T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;589.678957241843
Westerschelde;5;1991-09-13T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.665
Westerschelde;5;1991-09-13T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;12.3416374649244
Westerschelde;5;1991-09-13T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0330163187438459
Westerschelde;5;1991-09-13T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;5.79
Westerschelde;5;1991-09-13T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1088.763135359464
Westerschelde;5;1991-09-24T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;601.887744469263
Westerschelde;5;1991-09-24T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.83
Westerschelde;5;1991-09-24T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;8.9362330038891
Westerschelde;5;1991-09-24T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0263716706738708
Westerschelde;5;1991-09-24T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;6.32
Westerschelde;5;1991-09-24T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;318.70888162762805
Westerschelde;5;1991-09-24T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;562.939170874886
Westerschelde;5;1991-09-24T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.359
Westerschelde;5;1991-09-24T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;8.54206985442342
Westerschelde;5;1991-09-24T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0223629046226748
Westerschelde;5;1991-09-24T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;5.5
Westerschelde;5;1991-09-24T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;318.70888162762805
Westerschelde;5;1991-09-27T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;561.892575302226
Westerschelde;5;1991-09-27T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.94
Westerschelde;5;1991-09-27T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;7.5182398890824
Westerschelde;5;1991-09-27T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0181911187552573
Westerschelde;5;1991-09-27T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;8.9
Westerschelde;5;1991-09-27T00:00:00Z;59912.13860813796;383876.74535006407;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;172.5989329119916
Westerschelde;5;1991-10-21T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;441.85233721129
Westerschelde;5;1991-10-21T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.764
Westerschelde;5;1991-10-21T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;4.23866673167307
Westerschelde;5;1991-10-21T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0188621166016231
Westerschelde;5;1991-10-21T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.55
Westerschelde;5;1991-10-21T00:00:00Z;61071.108746865124;379983.84911906533;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;188.81010519085856
Westerschelde;5;1991-10-21T00:00:00Z;64329.61304128819;376616.40627497714;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;460.669715703194
