# calculated from Scheldemonitor
# Daggemiddeld debiet in m3/s or Dag gemiddeld debiet in m³/s
# locatie Grens België-Nederland calc/Zeeschelde
# year - year
# month - month
# monthlymean - monthly mean Q in m3/d
# date - constructed date
year;month;monthlyMean;date
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2006;12;3.5292900175429143;2006-12-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;1;4.485347795984562;2007-01-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;2;4.427453159862266;2007-02-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;3;4.025296245829808;2007-03-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;4;1.7774628408138586;2007-04-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;5;2.0815416107940745;2007-05-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;6;2.104281952632522;2007-06-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;7;2.4001895379981275;2007-07-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;8;2.2307764597563664;2007-08-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;9;1.8970703475063782;2007-09-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;10;2.293191523922424;2007-10-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;11;3.224023597425615;2007-11-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2007;12;4.089048436694048;2007-12-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;1;3.5463520376504802;2008-01-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;2;3.048879506460165;2008-02-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;3;5.205465392947587;2008-03-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;4;3.0486860571781635;2008-04-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;5;2.228189134522055;2008-05-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;6;2.9989653194139914;2008-06-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;7;2.2923374414231117;2008-07-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;8;2.426843400959309;2008-08-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;9;1.7794758593722113;2008-09-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;10;2.3451991452547856;2008-10-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;11;2.8416110706627022;2008-11-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2008;12;3.109842382999177;2008-12-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;1;3.4564864149013603;2009-01-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;2;4.291321151262204;2009-02-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;3;3.268271673819806;2009-03-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;4;2.176399060773438;2009-04-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;5;1.7128767226626103;2009-05-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;6;1.4940409629846916;2009-06-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;7;1.556346433166241;2009-07-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;8;1.236004069289151;2009-08-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;9;1.2322214118877552;2009-09-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;10;1.7705532636775831;2009-10-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;11;2.3852686160220258;2009-11-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2009;12;3.406725552975099;2009-12-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;1;3.0180070074021965;2010-01-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;2;3.5526514348809584;2010-02-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;3;2.945313422985596;2010-03-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;4;1.8890675101092895;2010-04-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;5;1.620307755631715;2010-05-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;6;1.175607285462042;2010-06-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;7;1.1800152478111576;2010-07-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;8;2.081519559485104;2010-08-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;9;2.089731778733619;2010-09-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;10;1.891743945302019;2010-10-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;11;4.216079874780509;2010-11-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2010;12;3.51673984108796;2010-12-15
Dag gemiddeld debiet in m³/s;Tielrode Monding calc/Durme;2011;1;5.194630702277423;2011-01-15
